name,artists,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,popularity,speechiness,tempo,valence
Rock Steady - 2015 Remaster,Bad Company,0.193,0.6809999999999999,0.623,2.98e-06,0.8181818181818182,0.0873,0.7793360943775101,0.4,0.0324,0.4085385635731211,0.812
Woman Of The Ghetto,Marlena Shaw,0.158,0.637,0.652,2.24e-05,0.8181818181818182,0.0822,0.7421875,0.46,0.0658,0.41563897547093104,0.8140000000000001
Concrete Reservation,Syl Johnson,0.171,0.594,0.738,2.64e-05,0.8181818181818182,0.10800000000000001,0.8302428463855422,0.42,0.0305,0.37154578718476267,0.7709999999999999
I Believe,Chilliwack,0.09699999999999999,0.557,0.688,5.8899999999999995e-05,0.8181818181818182,0.0841,0.7847013052208835,0.36,0.0324,0.3739030089484081,0.7959999999999999
Eu Sou Terrível - Versão remasterizada,Roberto Carlos,0.0455,0.626,0.647,1.38e-06,0.8181818181818182,0.111,0.7898625753012049,0.46,0.0364,0.3777180943463638,0.747
Tracks of My Tears,Linda Ronstadt,0.12300000000000001,0.639,0.564,0.0,0.8181818181818182,0.0715,0.8276700552208835,0.39,0.0227,0.38189456565930346,0.877
Regresa,Los Bybys,0.152,0.5429999999999999,0.6990000000000001,1.42e-05,0.8181818181818182,0.0902,0.8402830070281124,0.47,0.0262,0.3546099290780142,0.7609999999999999
You're The One I Need,Barry White,0.134,0.617,0.619,0.0014199999999999998,0.8181818181818182,0.166,0.8009851907630523,0.44,0.0249,0.3632708710632549,0.7120000000000001
Darling Dear,The Jackson 5,0.166,0.602,0.63,0.0,0.9090909090909092,0.0972,0.8030245983935743,0.38,0.0298,0.3981897850985804,0.856
Sharon,David Bromberg,0.195,0.657,0.7090000000000001,0.000309,0.8181818181818182,0.066,0.7918549196787149,0.39,0.0716,0.3976066396448562,0.787
